
12,12,-1.0,83.0,-1.0,63.0,0.0,0.0,0.0,0.0,0,1,0,1,1.0,1.0,0.0,12.0,0,0,0,1,1292,1292,663,542,972,0,45,1,0,0,,12,4,,12,0.952
13,13,103.0,83.0,-1.0,63.0,0.0,0.0,0.0,0.0,1,1,0,1,1.0,1.0,0.0,12.0,0,0,0,3,487,1292,713,615,984,0,45,1,0,0,,13,3,,13,0.9173333333333333
14,14,79.0,59.0,87.0,39.0,0.0,0.0,0.0,0.0,1,1,1,1,0.0,1.0,0.0,1.0,0,0,0,0,558,501,725,705,996,0,45,1,0,0,,14,0,,14,0.912
15,15,55.0,35.0,63.0,15.0,0.0,0.0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,24.0,0,0,0,6,639,513,800,717,859,0,48,0,0,0,,15,4,,15,0.944
16,16,55.0,35.0,39.0,15.0,0.0,0.0,0.0,0.0,1,1,1,1,12.0,13.0,12.0,13.0,3,0,0,0,721,608,868,848,883,0,54,1,0,0,,16,0,,16,0.952
17,17,55.0,35.0,15.0,15.0,0.0,0.0,0.0,0.0,1,1,1,1,24.0,0.0,1.0,1.0,6,6,0,0,784,665,880,860,753,0,57,0,0,0,,17,4,,17,0.96
18,18,55.0,35.0,15.0,15.0,0.0,0.0,0.0,0.0,1,1,1,1,12.0,13.0,12.0,12.0,3,0,0,0,864,630,630,809,540,0,63,0,0,0,,18,2,,18,0.96
19,19,55.0,35.0,15.0,15.0,0.0,0.0,0.0,0.0,1,1,1,1,16.0,16.0,15.0,15.0,4,0,0,0,876,552,552,678,399,0,66,0,0,0,,19,0,,19,0.96
20,20,55.0,35.0,15.0,15.0,0.0,0.0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,12.0,0,0,0,12,777,335,335,568,237,0,70,0,0,0,,20,3,,20,0.96
21,21,55.0,35.0,15.0,15.0,0.0,0.0,0.0,0.0,1,1,1,1,12.0,12.0,13.0,13.0,12,0,0,0,630,263,263,439,225,0,73,3,0,0,,21,4,,21,0.96
22,22,55.0,35.0,15.0,15.0,0.0,0.0,0.0,0.0,1,1,1,1,0.0,1.0,0.0,1.0,0,0,0,0,552,228,228,311,213,0,76,3,0,0,,22,3,,22,0.96
23,23,55.0,35.0,15.0,15.0,0.0,0.0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,12.0,0,0,0,3,423,216,216,236,201,0,79,3,0,0,,23,3,,23,0.96
24,24,55.0,35.0,15.0,15.0,0.0,0.0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,12.0,0,0,0,3,287,204,204,224,189,0,82,3,0,0,,24,4,,24,0.96
25,25,55.0,35.0,15.0,15.0,0.0,0.0,0.0,0.0,1,1,1,1,0.0,1.0,0.0,1.0,0,0,0,0,232,192,192,212,177,0,85,3,0,0,,25,3,,25,0.96
26,26,55.0,35.0,15.0,15.0,0.0,0.0,0.0,0.0,1,1,1,1,12.0,12.0,13.0,13.0,12,0,0,0,220,180,180,200,165,0,88,3,0,0,,26,2,,26,0.96
27,27,31.0,35.0,15.0,15.0,0.0,0.0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,28.0,0,0,0,7,192,319,319,172,361,0,95,1,0,0,,27,4,,27,0.968
28,28,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,1,1292,1292,1292,1292,972,0,98,3,0,0,,28,3,,28,1.0013333333333334
29,29,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,1292,1292,960,0,98,3,0,0,,29,1,,29,1.0013333333333334
30,30,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,3,1292,1292,1292,1292,948,0,98,3,0,0,,30,2,,30,1.0013333333333334
31,31,-1.0,-1.0,-1.0,111.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,483,1292,1211,0,104,2,0,0,,31,2,,31,0.964
32,32,-1.0,131.0,-1.0,111.0,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,574,491,1223,0,106,1,0,0,,32,0,,32,0.92
33,33,79.0,59.0,99.0,39.0,0.0,0.0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,12.0,0,0,0,1,558,495,799,705,972,0,106,0,0,0,,33,3,,33,0.908
34,34,55.0,35.0,75.0,15.0,0.0,0.0,0.0,0.0,1,1,1,1,0.0,1.0,0.0,1.0,0,0,0,0,639,483,837,767,960,0,106,3,0,0,,34,1,,34,0.94
35,35,55.0,35.0,75.0,15.0,0.0,0.0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,12.0,0,0,0,3,709,574,917,845,948,0,106,3,0,0,,35,3,,35,0.94
36,36,55.0,35.0,51.0,15.0,0.0,0.0,0.0,0.0,1,1,1,1,0.0,1.0,0.0,1.0,0,0,0,0,783,589,951,885,936,0,106,3,0,0,,36,3,,36,0.948
37,37,59.0,39.0,79.0,43.0,171.0,171.0,171.0,171.0,0,0,0,0,0.0,1.0,0.0,1.0,0,0,0,0,823,638,900,917,1211,0,117,1,0,0,,37,0,,37,1.2686666666666668
38,38,25.0,27.0,67.0,31.0,147.0,147.0,147.0,147.0,1,0,0,0,1.0,1.0,0.0,12.0,0,0,0,3,811,593,782,837,948,0,117,0,0,0,,38,4,,38,1.244
39,39,31.0,21.0,59.0,49.0,135.0,135.0,135.0,135.0,1,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0,900,615,673,843,960,0,117,1,0,0,,39,0,,39,1.2166666666666668
40,40,35.0,15.0,41.0,43.0,123.0,123.0,123.0,123.0,0,0,1,0,1.0,1.0,0.0,24.0,0,0,0,0,924,651,637,799,834,0,120,0,0,0,,40,3,,40,1.2013333333333334
41,41,23.0,51.0,53.0,31.0,99.0,99.0,99.0,99.0,0,0,1,0,12.0,13.0,12.0,13.0,3,0,0,0,947,711,557,719,810,0,126,3,0,0,,41,2,,41,1.1453333333333333
42,42,17.0,69.0,59.0,49.0,87.0,87.0,87.0,87.0,0,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0,953,767,452,725,936,0,128,2,0,0,,42,0,,42,1.1093333333333333
43,43,11.0,63.0,41.0,67.0,75.0,75.0,75.0,75.0,0,0,1,0,1.0,1.0,0.0,12.0,0,0,0,3,959,791,428,731,948,0,128,1,0,0,,43,3,,43,1.0893333333333333
44,44,5.0,57.0,23.0,85.0,63.0,63.0,63.0,63.0,0,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0,909,845,330,737,960,0,128,1,0,0,,44,3,,44,1.0693333333333332
45,45,23.0,75.0,29.0,103.0,51.0,51.0,51.0,51.0,0,0,1,0,1.0,1.0,0.0,12.0,0,0,0,1,885,839,294,664,972,0,128,1,0,0,,45,1,,45,1.0253333333333334
46,46,41.0,69.0,35.0,121.0,39.0,39.0,39.0,39.0,0,0,1,0,1.0,1.0,0.0,12.0,0,0,0,3,839,885,258,628,984,0,128,1,0,0,,46,1,,46,0.9893333333333333
47,47,59.0,63.0,41.0,128.0,27.0,27.0,27.0,27.0,0,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0,845,909,156,575,996,0,128,1,0,0,,47,0,,47,0.957
48,48,43.0,57.0,47.0,115.0,15.0,15.0,15.0,15.0,1,0,1,1,1.0,1.0,0.0,24.0,0,0,0,6,791,961,162,551,859,0,128,0,0,0,,48,0,,48,0.9426666666666667
49,49,50.0,74.0,54.0,111.0,0.0,0.0,0.0,0.0,1,0,1,1,12.0,13.0,12.0,13.0,3,0,0,0,726,978,325,388,883,0,128,1,0,0,,49,3,,49,0.9036666666666666
50,50,50.0,74.0,54.0,87.0,0.0,0.0,0.0,0.0,1,0,1,1,24.0,0.0,1.0,1.0,6,6,0,0,804,990,359,328,753,0,128,0,0,0,,50,0,,50,0.9116666666666666
51,51,50.0,30.0,54.0,50.0,0.0,0.0,0.0,0.0,1,1,1,1,12.0,13.0,12.0,12.0,3,0,0,0,869,865,490,235,540,0,128,0,0,0,,51,2,,51,0.9386666666666666
52,52,50.0,6.0,54.0,50.0,0.0,0.0,0.0,0.0,1,1,1,1,16.0,16.0,15.0,15.0,4,0,0,0,881,877,502,305,399,0,128,0,0,0,,52,3,,52,0.9466666666666667
