
35,35,31.89043743820395,122.24974437601087,75.28612089887484,75.28612089887484,0,0,0,0,1,1,0,0,0.0,1.0,0.0,1.0,0,0,0,0,939,623,623,59,1223,3,55,3,0,0,,35,3,,35,0.7441848542983593
35,35,21.0,117.47765745025733,78.10249675906654,78.10249675906654,0,0,0,0,1,1,1,1,0.0,1.0,0.0,1.0,0,0,0,0,1042,601,601,143,1211,3,58,3,0,0,,35,3,,35,1.1841549237884315
35,35,36.05551275463989,36.05551275463989,36.05551275463989,36.05551275463989,0,0,0,0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,1,1292,1292,1292,1292,972,3,1,3,0,0,,35,2,,35,0.6941272387650067
36,36,61.61168720299745,61.61168720299745,61.61168720299745,73.7563556583431,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,496,1292,1223,3,10,2,0,0,,36,1,,36,0.6955398201967844
39,39,24.331050121192877,16.97056274847714,40.0,12.649110640673518,0,0,0,0,0,0,1,1,0.0,1.0,0.0,1.0,0,0,0,0,736,571,855,847,996,3,31,1,0,0,,39,1,,39,0.7579697412453579
40,40,36.87817782917155,16.97056274847714,36.22154055254967,12.649110640673518,0,0,0,0,0,1,1,1,1.0,1.0,0.0,12.0,0,0,0,3,724,607,867,859,1008,3,34,1,0,0,,40,1,,40,1.2024464892292102
40,40,57.271284253105414,16.97056274847714,30.463092423455635,12.649110640673518,0,0,0,0,0,1,1,1,0.0,1.0,0.0,1.0,0,0,0,0,712,659,879,871,1020,3,37,1,0,0,,40,1,,40,0.7708457951284247
43,43,24.0,36.87817782917155,50.11985634456667,31.240998703626616,123,123,123,123,0,0,0,0,1.0,1.0,0.0,24.0,0,0,0,6,846,427,636,572,859,3,57,0,0,0,,43,1,,43,0.5226786679415144
43,43,67.08203932499369,34.0,50.0,26.0,87,87,87,87,0,0,0,0,24.0,0.0,1.0,1.0,6,6,0,0,828,257,451,419,753,3,66,0,0,0,,43,1,,43,0.5110192014110009
42,42,36.05551275463989,36.05551275463989,36.05551275463989,36.05551275463989,0,0,0,0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,1,1292,1292,1292,1292,972,3,1,3,0,0,,42,2,,42,1.1100122010376188
43,43,61.61168720299745,61.61168720299745,61.61168720299745,73.7563556583431,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,496,1292,1223,3,10,2,0,0,,43,3,,43,0.682963766908166
44,44,65.39113089708727,65.39113089708727,65.39113089708727,73.7563556583431,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,484,1292,1211,3,13,3,0,0,,44,3,,44,0.6816183693177534
45,45,36.05551275463989,36.05551275463989,36.05551275463989,36.05551275463989,0,0,0,0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,1,1292,1292,1292,1292,972,3,1,3,0,0,,45,2,,45,0.6941272387650067
46,46,61.61168720299745,61.61168720299745,61.61168720299745,73.7563556583431,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,496,1292,1223,3,10,2,0,0,,46,1,,46,0.6955398201967844
49,49,24.331050121192877,16.97056274847714,40.0,12.649110640673518,0,0,0,0,0,0,1,1,0.0,1.0,0.0,1.0,0,0,0,0,736,571,855,847,996,3,31,1,0,0,,49,1,,49,0.7579697412453579
50,50,36.87817782917155,16.97056274847714,36.22154055254967,12.649110640673518,0,0,0,0,0,1,1,1,1.0,1.0,0.0,12.0,0,0,0,3,724,607,867,859,1008,3,34,1,0,0,,50,1,,50,0.7516947118201673
50,50,57.271284253105414,16.97056274847714,30.463092423455635,12.649110640673518,0,0,0,0,0,1,1,1,0.0,1.0,0.0,1.0,0,0,0,0,712,659,879,871,1020,3,37,1,0,0,,50,1,,50,0.7224175603884672
53,53,27.784887978899608,27.784887978899608,27.784887978899608,27.784887978899608,0,0,0,0,0,0,0,0,1.0,1.0,0.0,24.0,0,0,0,0,1292,1292,1292,1292,834,2,7,0,0,0,,53,3,,53,1.1032343028946312
53,53,44.94441010848846,44.94441010848846,44.94441010848846,45.0,0,0,0,0,0,0,0,1,12.0,13.0,12.0,13.0,3,0,0,0,1292,1292,483,1292,810,2,13,3,0,0,,53,2,,53,1.101208736482758
53,53,52.3450093132096,59.405386961116584,52.3450093132096,45.79301256742124,0,0,0,0,0,1,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,574,491,936,2,16,2,0,0,,53,3,,53,1.099082215760221
56,56,26.0,51.62363799656123,52.3450093132096,59.405386961116584,0,0,0,0,1,1,0,0,1.0,1.0,0.0,24.0,0,0,0,6,609,478,362,453,859,2,41,1,0,0,,56,1,,56,1.1163574076770484
56,56,42.190046219457976,90.47098982546837,90.62008607367353,79.60527620704548,0,0,0,0,1,0,1,0,12.0,13.0,12.0,13.0,3,0,0,0,518,545,469,457,883,2,47,1,0,0,,56,2,,56,0.6974556400618988
56,56,49.03060268852505,102.6498904042279,90.62008607367353,95.88013350011565,0,0,0,0,1,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0,530,619,457,412,1020,2,50,2,0,0,,56,1,,56,1.164513261360776
56,56,72.69112738154499,128.84486796143648,85.44003745317531,113.95174417269794,171,171,171,171,1,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0,538,770,343,139,1271,2,62,3,0,0,,56,3,,56,0.736618094321336
57,57,73.7563556583431,126.77933585565118,72.11102550927978,109.98636279102969,159,159,159,159,1,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0,532,794,337,103,1259,2,65,3,0,0,,57,0,,57,0.5005604737461532
59,59,38.62641583165593,38.62641583165593,38.62641583165593,38.62641583165593,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,1292,1292,960,3,4,3,0,0,,59,3,,59,0.6169624839209693
60,60,44.40720662234904,44.40720662234904,44.40720662234904,44.40720662234904,0,0,0,0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,3,1292,1292,1292,1292,948,3,7,3,0,0,,60,3,,60,0.6161150757545336
61,61,52.3450093132096,52.3450093132096,52.3450093132096,62.48199740725323,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,496,1292,936,3,10,3,0,0,,61,3,,61,1.0195403447670035
61,61,73.7563556583431,82.365041127896,65.39113089708727,80.89499366462674,0,171,0,171,1,0,0,0,0.0,1.0,0.0,1.0,0,0,0,0,484,1292,425,508,1211,3,22,1,0,0,,61,1,,61,0.5954279276062439
62,62,64.0,79.62411694957753,72.99315036357864,84.02380615040002,0,159,0,159,1,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0,570,492,363,514,1223,3,25,1,0,0,,62,0,,62,0.528544168022597
63,63,16.0,66.2117814289874,26.832815729997478,68.0,0,123,0,123,1,0,0,0,1.0,1.0,0.0,12.0,0,0,0,1,795,704,290,390,972,3,33,0,0,0,,63,1,,63,0.5286558173721435
64,64,23.323807579381203,63.90618123468183,26.832815729997478,74.96665925596525,0,111,0,111,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,3,838,716,254,396,984,3,34,1,0,0,,64,2,,64,1.1671939284183697
65,65,66.2117814289874,100.71742649611338,36.0,107.70329614269008,0,75,0,75,1,0,0,0,0.0,1.0,0.0,1.0,0,0,0,0,912,859,173,225,1259,3,43,2,0,0,,65,1,,65,0.7488285898102499
66,66,68.35202996254024,100.17983829094555,26.832815729997478,115.6027681329474,0,63,0,63,1,0,0,0,0.0,1.0,0.0,1.0,0,0,0,0,944,996,167,231,1271,3,46,1,0,0,,66,1,,66,0.667591023901439
70,70,36.05551275463989,36.05551275463989,36.05551275463989,36.05551275463989,0,0,0,0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,1,1292,1292,1292,1292,972,2,16,3,0,0,,70,2,,70,1.1106504679571843
70,70,61.61168720299745,61.61168720299745,61.61168720299745,73.54590403278758,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,495,1292,1223,2,25,2,0,0,,70,3,,70,0.6847756343747318
70,70,65.39113089708727,65.39113089708727,65.39113089708727,73.54590403278758,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,483,1292,1211,2,28,3,0,0,,70,3,,70,0.6932933975170196
72,72,27.784887978899608,27.784887978899608,27.784887978899608,27.784887978899608,0,0,0,0,0,0,0,0,1.0,1.0,0.0,24.0,0,0,0,0,1292,1292,1292,1292,834,3,7,0,0,0,,72,3,,72,1.1027606275579318
73,73,44.94441010848846,44.94441010848846,44.94441010848846,45.60701700396552,0,0,0,0,0,0,0,1,12.0,13.0,12.0,13.0,3,0,0,0,1292,1292,484,1292,810,3,13,3,0,0,,73,2,,73,0.6709999999999999
73,73,52.3450093132096,60.0,52.3450093132096,46.647615158762406,0,0,0,0,0,1,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,570,492,936,3,16,2,0,0,,73,3,,73,1.0991540334804422
73,73,80.49844718999243,76.94153624668537,72.99315036357864,57.271284253105414,171,171,0,171,0,0,0,0,0.0,1.0,0.0,1.0,0,0,0,0,504,480,633,441,1211,3,28,1,0,0,,73,1,,73,0.6696946847490289
77,77,61.61168720299745,72.83543093852057,61.61168720299745,63.0,0,0,0,0,0,1,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,574,491,1223,1,49,1,0,0,,77,1,,77,0.6681741083892594
75,75,36.05551275463989,36.05551275463989,36.05551275463989,36.05551275463989,0,0,0,0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,1,1292,1292,1292,1292,972,3,1,3,0,0,,75,2,,75,1.1100122010376188
76,76,61.61168720299745,61.61168720299745,61.61168720299745,73.7563556583431,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,496,1292,1223,3,10,2,0,0,,76,3,,76,0.682963766908166
77,77,65.39113089708727,65.39113089708727,65.39113089708727,73.7563556583431,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,484,1292,1211,3,13,3,0,0,,77,3,,77,1.0835102496618867
79,79,38.62641583165593,38.62641583165593,38.62641583165593,38.62641583165593,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,1292,1292,960,3,4,3,0,0,,79,3,,79,1.1100122010376188
80,80,44.40720662234904,44.40720662234904,44.40720662234904,44.40720662234904,0,0,0,0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,3,1292,1292,1292,1292,948,3,7,3,0,0,,80,2,,80,1.107963766908166
81,81,65.39113089708727,65.39113089708727,65.39113089708727,73.7563556583431,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,484,1292,1211,3,13,2,0,0,,81,3,,81,0.6585102496618866
84,84,64.89992295835181,94.76286192385707,49.47726750741192,84.02380615040002,127,127,0,127,1,0,0,0,0.0,1.0,0.0,1.0,0,0,0,0,646,716,359,278,1223,3,30,1,0,0,,84,0,,84,0.5270922729544525
83,83,38.62641583165593,38.62641583165593,38.62641583165593,38.62641583165593,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,1292,1292,960,3,4,3,0,0,,83,3,,83,1.1100122010376188
84,84,44.40720662234904,44.40720662234904,44.40720662234904,44.40720662234904,0,0,0,0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,3,1292,1292,1292,1292,948,3,7,3,0,0,,84,2,,84,1.1092418055365416
85,85,65.39113089708727,65.39113089708727,65.39113089708727,73.7563556583431,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,484,1292,1211,3,13,2,0,0,,85,3,,85,0.684763230346022
88,88,36.05551275463989,36.05551275463989,36.05551275463989,36.05551275463989,0,0,0,0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,1,1292,1292,1292,1292,972,2,47,3,0,0,,88,2,,88,0.6821253963405616
88,88,61.61168720299745,61.61168720299745,61.61168720299745,73.54590403278758,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,495,1292,1223,2,56,2,0,0,,88,1,,88,0.666989691588189
90,90,32.0,12.0,39.395431207184416,12.649110640673518,0,0,0,0,1,0,1,1,1.0,1.0,0.0,24.0,0,0,0,0,554,496,795,704,834,3,25,0,0,0,,90,3,,90,1.1726327595132244
90,90,23.323807579381203,49.47726750741192,39.395431207184416,16.0,0,0,0,0,1,0,1,1,12.0,13.0,12.0,13.0,3,0,0,0,632,472,826,728,810,3,31,3,0,0,,90,2,,90,0.740024029832039
90,90,25.298221281347036,64.62197768561404,48.16637831516918,12.649110640673518,0,0,0,0,1,0,1,1,0.0,1.0,0.0,1.0,0,0,0,0,699,460,814,740,936,3,34,2,0,0,,90,3,,90,1.1470807940279322
90,90,49.47726750741192,79.39773296511683,69.05070600652827,34.17601498127012,171,171,171,171,0,0,0,0,0.0,1.0,0.0,1.0,0,0,0,0,691,553,896,603,1211,3,45,1,0,0,,90,1,,90,0.5081559977193838
91,91,59.09314681077663,75.6042326857432,75.28612089887484,44.94441010848846,159,159,159,159,0,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0,643,458,802,609,1223,3,45,1,0,0,,91,1,,91,0.5110719375826681
92,92,93.72299611087985,50.59644256269407,82.365041127896,82.07313811473277,123,123,123,123,0,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0,456,476,631,745,1259,3,54,1,0,0,,92,0,,92,0.5173336773360131
95,95,65.39113089708727,65.39113089708727,65.39113089708727,73.7563556583431,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,484,1292,1211,3,13,3,0,0,,95,0,,95,1.1669853652425244
96,96,44.40720662234904,49.47726750741192,44.40720662234904,30.463092423455635,0,0,0,0,0,0,0,1,1.0,1.0,0.0,12.0,0,0,0,3,1292,1292,657,480,948,3,19,0,0,0,,96,3,,96,0.7717596937920823
96,96,57.688820407423826,43.266615305567875,52.3450093132096,40.0,0,0,0,0,1,1,0,0,0.0,1.0,0.0,1.0,0,0,0,0,488,1292,712,598,936,3,22,3,0,0,,96,3,,96,0.7715292241779863
99,99,38.62641583165593,38.62641583165593,38.62641583165593,38.62641583165593,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,1292,1292,960,2,7,3,0,0,,99,3,,99,1.1106504679571843
99,99,44.40720662234904,44.40720662234904,44.40720662234904,44.40720662234904,0,0,0,0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,3,1292,1292,1292,1292,948,2,10,3,0,0,,99,2,,99,1.1082797508876339
99,99,65.39113089708727,65.39113089708727,65.39113089708727,73.54590403278758,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,483,1292,1211,2,16,2,0,0,,99,3,,99,0.6814161517267634
101,101,56.08029957123981,60.67124524847005,35.0,49.0,151,151,0,151,1,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0,559,615,453,370,960,2,30,1,0,0,,101,1,,101,0.5221424509382369
102,102,44.10215414239989,63.0,26.40075756488817,56.293871780150276,139,139,0,139,1,0,1,0,1.0,1.0,0.0,12.0,0,0,0,1,583,705,429,320,972,2,30,1,0,0,,102,2,,102,0.9536028854722449
102,102,57.14017850864661,101.43470806385751,35.0,85.84287972802403,103,103,0,103,1,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0,735,885,331,194,1223,2,39,2,0,0,,102,1,,102,0.5151917713282913
105,105,46.22769732530488,86.35392289873113,27.294688127912362,103.77379245262264,7,7,0,7,0,0,0,1,1.0,1.0,0.0,12.0,0,0,0,3,593,1234,1,242,984,2,63,3,0,0,,105,2,,105,1.1637385725401221
105,105,78.40918313565064,112.8716084761797,61.0,110.07270324653611,0,0,0,0,0,1,0,1,0.0,1.0,0.0,1.0,0,0,0,0,689,1198,167,60,1259,2,71,2,0,0,,105,1,,105,0.742302463681755
105,105,53.225933528685054,102.0,80.15609770940699,110.07270324653611,0,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0,0,0,0,764,1161,179,137,1271,2,71,1,0,0,,105,1,,105,0.7146701710260622
107,107,27.784887978899608,27.784887978899608,27.784887978899608,27.784887978899608,0,0,0,0,0,0,0,0,1.0,1.0,0.0,24.0,0,0,0,0,1292,1292,1292,1292,834,3,7,0,0,0,,107,3,,107,1.1027606275579318
108,108,44.94441010848846,44.94441010848846,44.94441010848846,45.60701700396552,0,0,0,0,0,0,0,1,12.0,13.0,12.0,13.0,3,0,0,0,1292,1292,484,1292,810,3,13,3,0,0,,108,2,,108,1.1004156163156944
108,108,52.3450093132096,60.0,52.3450093132096,46.647615158762406,0,0,0,0,0,1,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,570,492,936,3,16,2,0,0,,108,3,,108,1.1035626412277528
111,111,36.05551275463989,36.05551275463989,36.05551275463989,36.05551275463989,0,0,0,0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,1,1292,1292,1292,1292,972,2,36,3,0,0,,111,2,,111,0.6821253963405616
109,109,36.05551275463989,36.05551275463989,36.05551275463989,36.05551275463989,0,0,0,0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,1,1292,1292,1292,1292,972,3,1,3,0,0,,109,2,,109,0.7675793930840323
110,110,61.61168720299745,61.61168720299745,61.61168720299745,73.7563556583431,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,496,1292,1223,3,10,2,0,0,,110,1,,110,1.1897868067507396
111,111,63.90618123468183,72.0,63.90618123468183,63.245553203367585,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,657,516,1259,3,19,1,0,0,,111,1,,111,0.7714189411033431
112,112,74.72616676907762,61.18823416311342,68.96375859826666,62.48199740725323,0,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0,0,0,0,508,1292,712,599,1271,3,22,1,0,0,,112,1,,112,0.7747442884033071
114,114,26.832815729997478,36.22154055254967,57.688820407423826,40.0,163,163,163,163,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,3,740,496,720,607,1008,3,37,3,0,0,,114,3,,114,0.7321460424094722
115,115,24.73863375370596,36.05551275463989,54.589376255824725,35.38361202590826,151,151,151,151,0,1,0,0,0.0,1.0,0.0,1.0,0,0,0,0,734,490,714,601,996,3,40,3,0,0,,115,3,,115,0.5270880585571268
118,118,30.610455730027933,23.0,45.79301256742124,24.186773244895647,0,0,0,0,1,1,1,0,1.0,1.0,0.0,12.0,0,0,0,1,735,575,856,767,972,1,62,3,0,0,,118,2,,118,0.7836008275781027
118,118,36.6742416417845,24.020824298928627,50.28916384272063,28.30194339616981,0,0,0,0,1,0,1,1,0.0,1.0,0.0,1.0,0,0,0,0,841,719,1080,959,1223,1,62,2,0,0,,118,3,,118,0.7757433849622581
118,118,33.24154027718932,23.0,45.79301256742124,46.57252408878007,0,0,0,0,1,1,1,0,0.0,1.0,0.0,1.0,0,0,0,0,901,799,1119,1030,1211,1,65,3,0,0,,118,3,,118,0.7653248342120256
121,121,77.62087348130012,39.0,34.655446902326915,53.225933528685054,103,103,103,103,0,1,0,1,12.0,12.0,11.0,11.0,1,0,0,0,1194,729,983,893,480,1,83,0,0,0,,121,0,,121,0.5138640248121199
121,121,87.09190547921202,48.093658625644196,47.50789408087881,62.36184731067546,91,91,91,91,1,0,0,1,1.0,1.0,0.0,28.0,0,0,0,7,1173,735,977,837,361,1,84,0,0,0,,121,1,,121,0.7622619273070388
121,121,93.94147114027967,59.0,49.24428900898052,76.53103945458993,63,63,63,63,1,1,1,0,1.0,1.0,0.0,12.0,0,0,0,3,1065,628,963,791,189,1,91,0,0,0,,121,3,,121,0.7422598154244046
121,121,83.38465086573187,54.3415126767741,55.86591089385369,73.0,51,51,51,51,1,1,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1029,602,917,767,177,1,94,3,0,0,,121,0,,121,0.7367713877940316
122,122,36.05551275463989,36.05551275463989,36.05551275463989,36.05551275463989,0,0,0,0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,1,1292,1292,1292,1292,972,3,1,3,0,0,,122,2,,122,1.1100122010376188
