
3268,3268,36.05551275463989,36.05551275463989,36.05551275463989,36.05551275463989,0,0,0,0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,1,1292,1292,1292,1292,972,3,1,3,0,0,,0,2,,0,1.1211690976635613
3269,3269,61.61168720299745,61.61168720299745,61.61168720299745,73.7563556583431,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,496,1292,1223,3,10,2,0,0,,1,3,,1,0.6984056560049214
3270,3270,65.39113089708727,65.39113089708727,65.39113089708727,73.7563556583431,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,484,1292,1211,3,13,3,0,0,,2,2,,2,1.0943776725125685
3274,3274,115.7410903698423,85.90692637965812,40.80441152620633,111.94641575325224,15,15,0,15,0,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0,88,892,112,434,1223,3,38,2,0,0,,6,1,,6,1.1489739762430151
3274,3274,115.20850663036997,95.75489543621255,40.80441152620633,114.33722053644648,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0,30,963,34,274,1259,3,47,1,0,0,,6,1,,6,0.7285933494953472
3274,3274,119.10079764636339,107.0,40.80441152620633,121.46192819151193,0,0,0,0,1,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0,93,975,22,107,1271,3,50,1,0,0,,6,1,,6,0.7302131858327354
3275,3275,90.7358804442873,88.05112151472007,16.278820596099706,94.15412895885129,163,163,163,163,0,1,1,0,1.0,1.0,0.0,12.0,0,0,0,3,141,860,117,61,1008,3,65,3,0,0,,7,1,,7,0.6620447133249335
3276,3276,90.47098982546837,85.84287972802403,13.892443989449804,94.15412895885129,151,151,151,151,0,1,0,0,0.0,1.0,0.0,1.0,0,0,0,0,105,866,81,95,996,3,68,3,0,0,,8,0,,8,0.6735069245826176
3276,3276,36.05551275463989,36.05551275463989,36.05551275463989,36.05551275463989,0,0,0,0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,1,1292,1292,1292,1292,972,3,1,3,0,0,,8,2,,8,1.1211690976635613
3277,3277,61.61168720299745,61.61168720299745,61.61168720299745,73.7563556583431,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,496,1292,1223,3,10,2,0,0,,9,3,,9,0.6984056560049214
3278,3278,65.39113089708727,65.39113089708727,65.39113089708727,73.7563556583431,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,484,1292,1211,3,13,3,0,0,,10,2,,10,1.0943776725125685
3282,3282,45.79301256742124,40.0,26.40075756488817,61.0,0,0,0,0,1,1,1,1,1.0,1.0,0.0,12.0,0,0,0,3,700,717,385,749,984,2,39,1,0,0,,14,2,,14,1.18904339879577
3282,3282,62.42595614005443,56.0,35.0,102.18121158021175,0,0,0,0,1,1,1,0,0.0,1.0,0.0,1.0,0,0,0,0,663,886,192,634,1259,2,48,2,0,0,,14,1,,14,0.7767537601255501
3282,3282,61.84658438426491,50.59644256269407,26.40075756488817,97.86214794290998,0,0,0,0,1,0,1,1,0.0,1.0,0.0,1.0,0,0,0,0,713,997,296,736,1271,2,51,1,0,0,,14,2,,14,0.7005718886640618
3283,3283,39.20459156782532,33.94112549695428,3.0,68.59300255857006,163,163,163,163,0,1,0,1,1.0,1.0,0.0,12.0,0,0,0,3,721,1005,453,728,1008,2,66,3,0,0,,15,3,,15,0.6844617705817112
3284,3284,34.655446902326915,24.73863375370596,42.190046219457976,56.08029957123981,151,151,0,151,0,1,0,1,0.0,1.0,0.0,1.0,0,0,0,0,715,1292,558,734,996,2,69,3,0,0,,16,0,,16,0.6812443128806945
3287,3287,15.620499351813308,58.180752831155424,86.83317338436964,6.0,78,78,0,78,1,1,1,1,24.0,25.0,24.0,24.0,6,0,0,0,620,548,697,509,691,2,82,1,0,0,,19,0,,19,0.5272928561461636
3288,3288,82.85529554590944,20.0,62.76941930590086,34.0,0,0,0,0,1,1,1,1,0.0,1.0,0.0,1.0,0,0,0,0,963,789,563,193,213,2,110,1,0,0,,20,1,,20,0.769814418186556
3288,3288,82.85529554590944,24.331050121192877,47.53945729601885,25.059928172283335,0,0,0,0,1,0,1,1,12.0,12.0,13.0,13.0,12,0,0,0,975,648,434,267,225,2,113,1,0,0,,20,1,,20,1.2033567619439782
3288,3288,86.81589716175259,39.395431207184416,34.0,24.08318915758459,0,0,0,0,0,0,1,1,1.0,1.0,0.0,12.0,0,0,0,12,1044,564,392,374,237,2,116,1,0,0,,20,1,,20,0.7813491732703661
3291,3291,64.13267497929586,31.38470965295043,63.12685640834652,63.12685640834652,0,0,0,0,1,0,0,0,1.0,1.0,0.0,28.0,0,0,0,7,1042,864,864,638,361,1,155,0,0,0,,23,3,,23,0.8056288941291128
3291,3291,64.13267497929586,44.64302857109943,102.53292154230269,102.53292154230269,0,0,0,0,1,1,0,0,12.0,12.0,13.0,13.0,12,0,0,0,806,919,919,625,165,1,161,0,0,0,,23,3,,23,0.811161764289048
3291,3291,52.009614495783374,31.0,106.77546534667971,106.77546534667971,0,0,0,0,0,1,1,1,1.0,1.0,0.0,12.0,0,0,0,3,690,1011,1011,549,153,1,161,3,0,0,,23,1,,23,0.7899926762341677
3294,3294,89.28605714219886,16.278820596099706,100.17983829094555,100.17983829094555,0,0,0,0,1,1,1,1,1.0,1.0,0.0,12.0,0,0,0,3,1084,1241,1241,370,189,1,178,1,0,0,,26,1,,26,0.5927900113384877
3294,3294,83.2586331859946,13.892443989449804,101.6070863670443,101.6070863670443,0,0,0,0,1,1,0,0,1.0,1.0,0.0,12.0,0,0,0,3,950,1229,1229,284,201,1,178,1,0,0,,26,3,,26,0.5975205236277126
3294,3294,83.2586331859946,19.0,100.65783625729296,100.65783625729296,0,0,0,0,1,1,1,1,0.0,1.0,0.0,1.0,0,0,0,0,962,1157,1157,194,213,1,178,1,0,0,,26,0,,26,0.5966666559494854
3294,3294,36.05551275463989,36.05551275463989,36.05551275463989,36.05551275463989,0,0,0,0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,1,1292,1292,1292,1292,972,3,1,3,0,0,,26,2,,26,1.1211690976635613
3295,3295,61.61168720299745,61.61168720299745,61.61168720299745,73.7563556583431,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,496,1292,1223,3,10,2,0,0,,27,3,,27,0.6984056560049214
3296,3296,65.39113089708727,65.39113089708727,65.39113089708727,73.7563556583431,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,484,1292,1211,3,13,3,0,0,,28,2,,28,1.0943776725125685
3300,3300,59.20304046246274,45.17742799230607,77.41446893184762,39.0,0,0,0,0,1,0,0,1,12.0,12.0,11.0,11.0,1,0,0,0,925,91,477,67,516,3,59,3,0,0,,32,0,,32,1.1993333333333334
3300,3300,59.405386961116584,41.86884283091664,65.30696746902278,36.124783736376884,0,0,0,0,1,1,1,1,1.0,1.0,0.0,28.0,0,0,0,7,835,9,421,84,386,3,60,0,0,0,,32,0,,32,1.2088690841367604
3300,3300,60.53924347066124,3.0,55.0,36.124783736376884,0,0,0,0,1,1,1,1,12.0,12.0,13.0,13.0,12,0,0,0,721,170,260,228,225,3,67,0,0,0,,32,0,,32,0.7838850251749747
3301,3301,52.392747589718944,17.0,35.0,19.0,171,171,171,171,0,1,0,0,12.0,12.0,13.0,13.0,12,0,0,0,676,190,206,208,225,3,81,3,0,0,,33,2,,33,0.7621375545464495
3304,3304,45.79301256742124,40.0,26.40075756488817,61.39218191268331,0,0,0,0,1,1,1,0,1.0,1.0,0.0,12.0,0,0,0,3,700,717,387,749,984,2,96,1,0,0,,36,2,,36,1.1877162196046143
3304,3304,62.42595614005443,56.0,35.0,109.65856099730654,0,0,0,0,1,1,1,0,0.0,1.0,0.0,1.0,0,0,0,0,663,886,95,634,1259,2,105,2,0,0,,36,1,,36,0.7697424260253979
3304,3304,61.84658438426491,50.59644256269407,26.40075756488817,112.36102527122117,0,0,0,0,1,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0,713,997,67,736,1271,2,108,1,0,0,,36,2,,36,1.1648069445179863
3307,3307,77.82673062643708,55.46169849544819,13.892443989449804,78.84795495128583,87,87,87,87,0,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0,589,876,216,450,1020,2,128,3,0,0,,39,0,,39,0.5070117330567988
3307,3307,75.0,50.11985634456667,51.884487084291386,69.46221994724903,75,75,0,75,1,0,0,0,12.0,13.0,12.0,13.0,3,0,0,0,626,1292,210,426,883,2,131,0,0,0,,39,3,,39,0.5198445016620962
3306,3306,36.05551275463989,36.05551275463989,36.05551275463989,36.05551275463989,0,0,0,0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,1,1292,1292,1292,1292,972,3,1,3,0,0,,38,2,,38,1.1211690976635613
3307,3307,61.61168720299745,61.61168720299745,61.61168720299745,73.7563556583431,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,496,1292,1223,3,10,2,0,0,,39,3,,39,0.6984056560049214
3308,3308,65.39113089708727,65.39113089708727,65.39113089708727,73.7563556583431,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,484,1292,1211,3,13,3,0,0,,40,2,,40,1.0943776725125685
3312,3312,45.79301256742124,40.0,26.40075756488817,61.39218191268331,0,0,0,0,1,1,1,0,1.0,1.0,0.0,12.0,0,0,0,3,700,717,387,749,984,2,50,1,0,0,,44,2,,44,1.1877162196046143
3312,3312,62.42595614005443,56.0,35.0,109.65856099730654,0,0,0,0,1,1,1,0,0.0,1.0,0.0,1.0,0,0,0,0,663,886,95,634,1259,2,59,2,0,0,,44,1,,44,0.7697424260253979
3312,3312,61.84658438426491,50.59644256269407,26.40075756488817,112.36102527122117,0,0,0,0,1,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0,713,997,67,736,1271,2,62,1,0,0,,44,2,,44,1.1648069445179863
3313,3313,39.20459156782532,33.94112549695428,3.0,89.62700485902673,163,163,163,163,0,1,0,1,1.0,1.0,0.0,12.0,0,0,0,3,721,1005,75,728,1008,2,77,3,0,0,,45,2,,45,0.5288033438731986
3313,3313,36.05551275463989,36.05551275463989,36.05551275463989,36.05551275463989,0,0,0,0,0,0,0,0,1.0,1.0,0.0,12.0,0,0,0,1,1292,1292,1292,1292,972,3,1,3,0,0,,45,2,,45,1.1211690976635613
3314,3314,61.61168720299745,61.61168720299745,61.61168720299745,73.7563556583431,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,0,0,0,1292,1292,496,1292,1223,3,10,2,0,0,,46,3,,46,0.6984056560049214
