
27236,27236,37.0,121.0,89.0,29.0,91.7877987534291,0,879,221,386,1020,991,1020,0,1,1,57,,68,0,,68,0.8096666666666668
27237,27237,37.0,113.0,89.0,29.0,90.24965373894794,0,883,225,382,915,995,225,0,1,1,57,,69,2,,69,0.8296666666666666
27237,27237,37.0,113.0,89.0,29.0,90.24965373894794,0,883,225,382,915,995,883,0,1,1,57,,69,2,,69,0.8296666666666666
27238,27238,21.0,111.0,103.0,29.0,87.64131445842195,0,915,292,374,883,1003,883,0,1,1,57,,70,0,,70,0.8296666666666666
27239,27239,13.0,111.0,111.0,29.0,86.58521813797087,0,1020,316,315,797,1007,1020,0,1,1,57,,71,0,,71,0.8296666666666666
27243,27243,103.0,45.0,87.0,53.0,94.36630754670864,0,842,100,716,197,323,716,0,0,3,152,,75,1,,75,0.7166666666666667
27243,27243,113.0,40.0,87.0,40.0,92.77930803794561,1,838,57,725,201,269,201,0,0,3,152,,75,0,,75,0.7883333333333333
27243,27243,113.0,40.0,87.0,34.0,92.43916918709297,0,835,54,728,204,251,728,0,0,3,152,,75,0,,75,0.7843333333333333
27244,27244,113.0,40.0,87.0,32.0,92.34717104492157,0,834,53,729,205,237,834,0,0,3,152,,76,1,,76,0.7220000000000001
27245,27245,113.0,80.0,87.0,32.0,104.0,0,814,33,628,225,78,225,0,0,3,152,,77,2,,77,0.7680000000000001
27246,27246,113.0,80.0,81.0,32.0,104.04326023342406,0,811,30,599,262,75,599,0,3,3,152,,78,2,,78,0.7056666666666668
27247,27247,113.0,80.0,79.0,32.0,104.0768946500615,0,810,29,583,268,74,810,0,3,3,152,,79,0,,79,0.7843333333333334
27247,27247,107.0,74.0,57.0,32.0,105.07616285342742,0,766,93,516,334,63,516,0,3,3,152,,79,2,,79,0.8200000000000001
27248,27248,105.0,72.0,55.0,32.0,105.22357150372724,0,691,99,454,398,62,691,0,3,3,152,,80,2,,80,0.8223333333333334
27249,27249,89.0,56.0,39.0,32.0,101.9803902718557,0,631,177,422,390,101,177,0,2,3,152,,81,0,,81,0.8116666666666668
27250,27250,83.0,50.0,33.0,32.0,99.04039579888602,0,613,180,386,387,119,386,0,2,3,152,,82,0,,82,0.7856666666666667
27251,27251,81.0,48.0,33.0,32.0,98.0612053770501,0,585,181,385,386,125,386,0,2,3,152,,83,2,,83,0.7976666666666667
27252,27252,65.0,40.0,41.0,40.0,93.38094023943002,0,553,189,377,442,229,189,0,1,3,152,,84,0,,84,0.8056666666666668
27253,27253,57.0,40.0,47.0,48.0,92.77930803794561,0,456,193,333,516,233,456,0,1,3,152,,85,0,,85,0.7896666666666667
27254,27254,57.0,40.0,47.0,48.0,92.77930803794561,0,456,193,333,516,233,516,0,1,3,152,,86,0,,86,0.759
27255,27255,49.0,40.0,47.0,64.0,96.33275663033837,0,424,201,285,571,241,201,0,1,3,152,,87,2,,87,0.7873333333333333
27256,27256,49.0,48.0,47.0,72.0,100.31948963187563,0,348,267,261,599,245,348,0,1,3,152,,88,0,,88,0.7433333333333333
27257,27257,49.0,48.0,47.0,72.0,100.31948963187563,0,348,267,261,599,245,599,0,1,3,152,,89,0,,89,0.7223333333333333
27258,27258,55.0,54.0,47.0,78.0,100.12492197250393,0,318,285,201,628,132,201,0,0,3,152,,90,0,,90,0.7733333333333333
27259,27259,79.0,66.0,65.0,96.0,104.04326023342406,0,246,377,189,737,75,189,0,3,3,152,,91,2,,91,0.7093333333333334
27260,27260,81.0,64.0,65.0,96.0,104.0768946500615,0,153,378,248,736,74,153,0,3,3,152,,92,2,,92,0.7373333333333333
27261,27261,84.0,48.0,65.0,96.0,104.6900186264192,0,161,386,296,728,66,386,0,3,3,152,,93,2,,93,0.7719999999999999
27262,27262,84.0,48.0,65.0,96.0,104.6900186264192,0,161,386,296,728,66,728,0,3,3,152,,94,2,,94,0.7469999999999999
27266,27266,28.0,72.0,79.0,96.0,87.8179936004006,0,189,716,709,1020,374,189,0,3,3,142,,98,1,,98,0.7230000000000001
27266,27266,28.0,72.0,79.0,96.0,87.8179936004006,0,189,716,709,1020,374,1020,0,3,3,142,,98,1,,98,1.0
27266,27266,14.0,86.0,79.0,110.0,93.94147114027967,0,196,709,716,1027,297,716,0,0,3,141,,98,0,,98,1.0
27266,27266,4.0,80.0,79.0,120.0,98.38699100999075,0,201,704,721,1052,267,201,0,0,3,139,,98,2,,98,1.0
27267,27267,-1.0,45.0,-1.0,-1.0,76.21679604916491,0,1292,516,1292,1292,719,516,0,1,2,133,,99,0,,99,0.7856666666666667
27271,27271,43.0,7.0,69.0,17.0,81.04936767180853,42,571,316,361,213,274,213,0,2,2,103,,103,2,,103,0.7773333333333334
27271,27271,42.0,6.0,70.0,18.0,81.21576201698781,41,571,316,361,213,280,361,0,2,2,103,,103,2,,103,0.7821666666666667
27271,27271,42.0,6.0,70.0,18.0,81.21576201698781,41,571,316,361,213,280,213,0,2,2,103,,103,2,,103,0.792
27271,27271,19.0,-1.0,75.0,25.0,78.74642849044012,26,516,1292,353,221,393,516,0,3,2,103,,103,1,,103,0.7928333333333334
27272,27272,18.0,-1.0,74.0,26.0,77.79460135510689,25,516,1292,353,221,392,516,0,3,2,103,,104,2,,104,0.8593333333333334
27273,27273,9.0,-1.0,73.0,29.0,71.16881339463234,18,442,1292,349,225,385,225,0,3,2,103,,105,2,,105,0.8608333333333335
27274,27274,10.0,-1.0,74.0,30.0,70.22819946431775,17,442,1292,349,225,384,225,0,3,2,103,,106,2,,106,0.8156666666666667
27275,27275,17.0,-1.0,55.0,37.0,59.135437767890075,2,386,1292,289,292,309,386,0,0,2,103,,107,1,,107,0.7123333333333333
27277,27277,34.0,57.0,38.0,38.0,56.88585061331157,0,394,497,165,398,255,165,0,0,2,103,,109,2,,109,0.7576666666666667
27279,27279,12.0,67.0,68.0,38.0,71.449282711585,0,262,480,15,381,216,480,0,1,2,99,,111,0,,111,0.7056666666666667
27280,27280,12.0,67.0,89.0,38.0,83.38465086573187,0,95,361,3,309,228,361,0,1,2,97,,112,0,,112,0.7776666666666667
27280,27280,30.0,67.0,71.0,38.0,94.33981132056604,0,66,372,121,201,239,201,0,1,2,97,,112,2,,112,1.0
27281,27281,6.0,67.0,71.0,62.0,100.0199980003999,0,78,272,153,189,114,153,0,0,2,97,,113,2,,113,1.0
27281,27281,6.0,67.0,71.0,62.0,100.0199980003999,0,78,272,153,189,114,189,0,0,2,97,,113,2,,113,1.0
27282,27282,-1.0,45.0,-1.0,-1.0,76.21679604916491,0,1292,516,1292,1292,719,516,0,1,1,97,,114,2,,114,0.8410000000000001
27286,27286,74.0,67.0,102.0,65.0,116.03878661895772,0,348,708,365,512,882,348,0,1,1,92,,118,2,,118,0.7403333333333332
27286,27286,74.0,75.0,102.0,57.0,115.0,0,312,704,369,516,801,516,0,0,1,92,,118,2,,118,0.7869999999999999
27286,27286,74.0,58.0,102.0,39.0,112.36102527122117,0,153,598,290,599,756,153,0,1,1,92,,118,0,,118,0.7523333333333333
27287,27287,74.0,58.0,102.0,39.0,112.36102527122117,0,153,598,290,599,756,599,0,1,1,92,,119,2,,119,0.7309999999999999
27288,27288,74.0,58.0,102.0,55.0,119.20151005754919,0,161,554,189,658,764,189,0,1,1,92,,120,2,,120,0.7233333333333333
27288,27288,74.0,58.0,94.0,63.0,60.03332407921454,0,165,480,185,740,681,480,0,1,1,92,,120,2,,120,0.7433333333333334
27289,27289,74.0,58.0,94.0,63.0,60.03332407921454,0,165,480,185,740,681,165,0,1,1,92,,121,0,,121,0.7326666666666667
27293,27293,110.0,134.0,146.0,70.0,90.62008607367353,0,161,12,100,883,962,883,0,1,1,87,,125,2,,125,0.7353333333333334
27294,27294,98.0,127.0,102.0,46.0,106.82696288858914,0,361,153,237,1124,994,153,0,1,1,84,,126,2,,126,0.738
27294,27294,98.0,127.0,102.0,46.0,106.82696288858914,0,361,153,237,1124,994,361,0,1,1,84,,126,2,,126,0.7126666666666668
27294,27294,98.0,127.0,102.0,46.0,106.82696288858914,0,361,153,237,1124,994,237,0,1,1,84,,126,2,,126,0.746
27294,27294,74.0,103.0,78.0,66.0,100.4987562112089,0,480,312,317,1291,890,480,0,0,1,84,,126,1,,126,0.754
27295,27295,78.0,95.0,70.0,66.0,100.41912168506553,0,484,348,399,1287,861,348,0,1,1,84,,127,2,,127,0.7873333333333333
27296,27296,78.0,95.0,70.0,66.0,100.41912168506553,0,484,348,399,1287,861,399,0,1,1,84,,128,2,,128,0.786
27297,27297,90.0,71.0,46.0,62.0,109.12378292562992,0,496,456,540,1275,873,456,0,1,1,84,,129,2,,129,0.786
27298,27298,90.0,71.0,46.0,62.0,109.12378292562992,0,496,456,540,1275,873,540,0,1,1,84,,130,1,,130,0.8113333333333334
27299,27299,82.0,63.0,38.0,54.0,112.16059914247963,0,500,553,556,1271,877,1271,0,1,1,84,,131,2,,131,0.8113333333333334
27300,27300,58.0,39.0,14.0,66.0,113.22543883774529,0,512,631,636,1259,789,1259,0,0,1,84,,132,3,,132,0.8113333333333334
27301,27301,50.0,31.0,6.0,74.0,110.9414259868693,0,516,655,660,1255,773,516,0,0,1,84,,133,2,,133,0.8113333333333334
27305,27305,88.0,25.0,45.0,14.0,129.40247292845683,100,599,313,290,166,246,599,0,0,3,177,,137,3,,137,1.0
27305,27305,89.0,24.0,44.0,12.0,130.10764773832474,99,599,313,290,165,153,599,0,0,3,176,,137,3,,137,1.0
27305,27305,89.0,24.0,44.0,12.0,130.10764773832474,0,599,313,290,165,153,165,0,0,3,176,,137,3,,137,1.0
27305,27305,-1.0,111.0,-1.0,-1.0,136.20939761998804,0,1292,480,1292,1292,1208,480,0,3,2,175,,137,3,,137,0.71
27306,27306,126.0,81.0,-1.0,-1.0,145.0,0,516,460,1292,1292,1173,516,0,0,2,175,,138,2,,138,0.7526666666666667
27307,27307,118.0,73.0,113.0,-1.0,142.13022197970423,0,555,456,496,1292,1149,456,0,0,2,175,,139,1,,139,0.7460000000000001
27308,27308,102.0,73.0,97.0,-1.0,136.56134152826706,0,599,424,488,1292,1077,599,0,0,2,175,,140,1,,140,0.7346666666666667
27309,27309,94.0,73.0,89.0,-1.0,133.86933928274988,0,603,348,484,1292,1053,348,0,0,2,175,,141,0,,141,0.7240000000000001
27310,27310,86.0,73.0,81.0,-1.0,131.24404748406687,0,607,312,480,1292,1029,480,0,0,2,175,,142,0,,142,0.7586666666666666
27311,27311,62.0,73.0,81.0,77.0,122.57650672131263,0,659,153,361,488,916,153,0,0,2,175,,143,0,,143,0.8026666666666666
27312,27312,62.0,73.0,81.0,77.0,122.57650672131263,0,659,153,361,488,916,361,0,0,2,175,,144,0,,144,0.76
27313,27313,46.0,73.0,81.0,61.0,117.44360348695028,0,745,145,369,480,884,480,0,0,2,175,,145,0,,145,0.7259999999999999
27314,27314,30.0,73.0,81.0,61.0,112.6454615153225,0,753,97,314,425,782,753,0,0,2,175,,146,0,,146,0.7413333333333333
27315,27315,30.0,73.0,81.0,61.0,110.38568747804219,0,660,0,290,361,766,361,0,0,2,175,,147,0,,147,0.724
27316,27316,44.0,87.0,81.0,61.0,104.04326023342406,0,612,8,189,353,698,189,0,1,2,175,,148,2,,148,0.7513333333333333
27317,27317,68.0,81.0,81.0,61.0,95.96353474106714,0,540,20,177,289,638,540,0,0,2,175,,149,0,,149,0.7600000000000001
27318,27318,68.0,81.0,81.0,61.0,95.96353474106714,0,540,20,177,289,638,177,0,0,2,175,,150,0,,150,0.7320000000000001
27320,27320,78.0,57.0,81.0,61.0,89.62700485902673,0,399,165,21,122,593,165,0,1,2,175,,152,0,,152,0.741
27323,27323,86.0,73.0,102.0,77.0,115.0,0,237,165,378,353,798,165,0,0,2,169,,155,0,,155,0.7396666666666667
27323,27323,86.0,73.0,102.0,77.0,115.0,0,237,165,378,353,798,237,0,0,2,169,,155,0,,155,0.7373333333333334
27323,27323,86.0,73.0,86.0,61.0,110.38568747804219,0,245,98,386,361,766,386,0,0,2,169,,155,2,,155,0.7413333333333334
27323,27323,86.0,73.0,86.0,61.0,110.38568747804219,0,245,98,386,361,766,361,0,0,2,169,,155,2,,155,0.7733333333333334
27324,27324,86.0,95.0,62.0,59.0,119.20151005754919,0,78,12,516,480,680,516,0,3,2,169,,156,0,,156,0.7453333333333334
27328,27328,70.0,95.0,38.0,58.0,96.51942809610924,0,225,153,732,712,647,153,0,0,2,168,,160,2,,160,0.775
27328,27328,70.0,95.0,38.0,58.0,96.51942809610924,0,225,153,732,712,647,225,0,0,2,168,,160,2,,160,0.7683333333333334
27328,27328,62.0,95.0,38.0,50.0,94.33981132056604,0,268,264,728,716,623,728,0,0,2,168,,160,0,,160,0.8176666666666667
27328,27328,62.0,95.0,38.0,50.0,94.33981132056604,0,268,264,728,716,623,716,0,0,2,168,,160,0,,160,0.8336666666666667
27329,27329,38.0,75.0,38.0,26.0,84.87638069569178,0,398,348,716,728,601,348,0,3,2,168,,161,2,,161,0.7806666666666666
27330,27330,38.0,75.0,38.0,26.0,84.87638069569178,0,398,348,716,728,601,716,0,3,2,168,,162,2,,162,0.8446666666666667
27331,27331,38.0,75.0,38.0,26.0,84.87638069569178,0,398,348,716,728,601,728,0,3,2,168,,163,2,,163,0.827
27332,27332,14.0,62.0,58.0,46.0,77.89736837660179,0,386,456,846,847,547,456,0,0,2,168,,164,3,,164,0.7310000000000001
27333,27333,14.0,62.0,58.0,46.0,77.89736837660179,0,386,456,846,847,547,386,0,0,2,168,,165,2,,165,0.747
27334,27334,10.0,75.0,82.0,70.0,85.90692637965812,0,516,585,834,859,526,516,0,1,2,168,,166,2,,166,0.7693333333333333
27335,27335,10.0,75.0,82.0,70.0,85.90692637965812,0,516,585,834,859,526,834,0,1,2,168,,167,2,,167,0.7919999999999999
27336,27336,10.0,75.0,82.0,70.0,85.90692637965812,0,516,585,834,859,526,859,0,1,2,168,,168,3,,168,0.7053333333333333
27340,27340,82.0,47.0,106.0,70.0,93.05912099305473,0,728,754,984,1020,281,728,0,0,2,162,,172,0,,172,0.7413333333333334
27341,27341,39.0,70.0,76.0,64.0,118.1185844818672,0,210,68,336,348,33,348,0,3,2,120,,173,1,,173,0.7050000000000001
27341,27341,39.0,82.0,52.0,32.0,120.9297316626478,0,56,114,424,153,99,153,0,2,2,116,,173,0,,173,0.7083333333333334
27342,27342,39.0,54.0,64.0,44.0,110.9414259868693,0,42,237,561,109,183,237,0,1,2,113,,174,3,,174,0.7443333333333334
27343,27343,39.0,18.0,100.0,56.0,101.9803902718557,0,24,219,691,12,201,691,0,1,2,109,,175,2,,175,0.801
27345,27345,49.0,22.0,113.0,56.0,95.0789145920377,0,172,55,818,165,221,165,0,1,2,107,,177,0,,177,0.7363333333333335
27346,27346,78.0,78.0,124.0,88.0,100.07996802557443,0,139,27,846,361,126,361,0,0,2,107,,178,2,,178,0.7166666666666667
27346,27346,102.0,82.0,116.0,101.0,104.0768946500615,0,1,111,716,480,74,716,0,3,2,107,,178,1,,178,0.7026666666666667
27346,27346,102.0,82.0,116.0,101.0,104.0768946500615,0,1,111,716,480,74,480,0,3,2,107,,178,1,,178,0.7780000000000001
27346,27346,107.0,70.0,104.0,92.0,104.47966309287182,0,7,177,722,486,68,177,0,3,2,107,,178,2,,178,0.8273333333333334
27347,27347,95.0,58.0,92.0,80.0,105.22357150372724,0,13,183,728,492,62,728,0,3,2,107,,179,0,,179,0.7776666666666667
27348,27348,83.0,46.0,80.0,68.0,103.94229168149026,0,19,189,734,498,89,189,0,2,2,107,,180,1,,180,0.7766666666666667
27349,27349,63.0,26.0,60.0,48.0,93.74433316206373,0,140,201,646,510,227,201,0,1,2,107,,181,0,,181,0.7926666666666666
27350,27350,63.0,26.0,60.0,48.0,93.55746896961247,0,165,202,640,511,228,165,0,1,2,107,,182,0,,182,0.8183333333333332
27351,27351,73.0,26.0,60.0,48.0,92.77930803794561,0,271,207,599,516,233,599,0,1,2,107,,183,0,,183,0.767
27352,27352,73.0,26.0,60.0,48.0,92.77930803794561,0,271,207,599,516,233,516,0,1,2,107,,184,1,,184,0.7163333333333334
27353,27353,82.0,26.0,60.0,48.0,94.33981132056604,0,307,213,563,522,239,213,0,1,2,107,,185,0,,185,0.762
27354,27354,94.0,38.0,60.0,48.0,100.31948963187563,0,350,112,516,528,245,516,0,1,2,107,,186,0,,186,0.778
27355,27355,95.0,60.0,60.0,48.0,103.0,0,361,52,414,539,84,361,0,0,2,107,,187,2,,187,0.7236666666666668
27356,27356,97.0,62.0,60.0,48.0,104.0,0,413,51,386,540,78,386,0,0,2,107,,188,2,,188,0.79
27357,27357,97.0,62.0,60.0,48.0,104.0,0,413,51,386,540,78,540,0,0,2,107,,189,0,,189,0.7356666666666668
27358,27358,97.0,62.0,38.0,48.0,104.58011283222064,0,480,40,397,415,67,480,0,3,2,107,,190,2,,190,0.8646666666666668
27359,27359,97.0,62.0,36.0,48.0,104.6900186264192,0,542,39,398,399,66,399,0,3,2,107,,191,2,,191,0.8486666666666667
27360,27360,97.0,62.0,14.0,26.0,102.96115772464877,0,598,28,274,275,95,598,0,2,2,107,,192,2,,192,1.0
27361,27361,97.0,62.0,4.0,16.0,98.0612053770501,0,639,23,225,237,125,225,0,2,2,107,,193,2,,193,1.0
27362,27362,97.0,62.0,4.0,16.0,98.0612053770501,0,639,23,225,237,125,237,0,2,2,107,,194,2,,194,1.0
27366,27366,130.0,108.0,110.0,114.0,103.94229168149026,0,177,406,157,361,1156,361,0,0,1,58,,198,3,,198,0.7060000000000001
27367,27367,98.0,104.0,113.0,114.0,134.5362404707371,0,229,256,75,213,1064,213,0,0,1,53,,199,1,,199,0.7226666666666666
27368,27368,54.0,136.0,111.0,146.0,144.49913494550754,0,789,213,446,255,1287,213,0,1,1,48,,200,1,,200,0.7586666666666666
27368,27368,42.0,124.0,99.0,138.0,145.72576985557495,0,883,219,519,205,1184,883,0,0,1,48,,200,1,,200,0.8186666666666667
27369,27369,30.0,112.0,87.0,126.0,141.4213562373095,0,907,225,525,211,1148,225,0,0,1,48,,201,1,,201,0.7393333333333333
27369,27369,26.0,108.0,83.0,122.0,140.0142849854971,0,915,227,527,213,1136,213,0,0,1,48,,201,1,,201,0.7393333333333333
27369,27369,18.0,100.0,75.0,114.0,137.2443077143821,0,1020,231,531,217,1088,1020,0,0,1,48,,201,1,,201,0.7393333333333333
27370,27370,6.0,88.0,63.0,102.0,133.2066064427737,0,1026,237,537,223,1052,237,0,0,1,48,,202,1,,202,0.7393333333333333
27374,27374,45.0,121.0,57.0,110.0,105.75916035975324,29,277,1181,490,984,337,984,0,1,3,150,,206,2,,206,0.7341666666666667
